1, none, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
2284, none, minecraft:lush_caves, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2285, none, minecraft:lush_caves, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2286, none, minecraft:lush_caves, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2287, none, minecraft:lush_caves, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2288, none, minecraft:lush_caves, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2289, none, minecraft:lush_caves, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2290, none, minecraft:lush_caves, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2291, none, minecraft:lush_caves, AMBIENT, minecraft:bat, 10, 8, 8
2292, none, minecraft:lush_caves, AMBIENT, alexsmobs:fly, 10, 2, 3
2293, none, minecraft:lush_caves, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2294, none, minecraft:lush_caves, AMBIENT, alexsmobs:flutter, 13, 2, 4
2295, none, minecraft:lush_caves, AXOLOTLS, minecraft:axolotl, 10, 4, 6
2296, none, minecraft:lush_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2297, none, minecraft:lush_caves, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
2298, none, minecraft:lush_caves, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2299, none, regions_unexplored:lush_delta, MONSTER, minecraft:spider, 80, 4, 4
2300, none, regions_unexplored:lush_delta, MONSTER, minecraft:zombie, 80, 4, 4
2301, none, regions_unexplored:lush_delta, MONSTER, minecraft:zombie_villager, 10, 1, 1
2302, none, regions_unexplored:lush_delta, MONSTER, minecraft:skeleton, 80, 4, 4
2303, none, regions_unexplored:lush_delta, MONSTER, minecraft:creeper, 80, 4, 4
2304, none, regions_unexplored:lush_delta, MONSTER, minecraft:slime, 80, 4, 4
2305, none, regions_unexplored:lush_delta, MONSTER, minecraft:enderman, 5, 1, 4
2306, none, regions_unexplored:lush_delta, MONSTER, minecraft:witch, 5, 1, 1
2307, none, regions_unexplored:lush_delta, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2308, none, regions_unexplored:lush_delta, MONSTER, alexsmobs:farseer, 30, 1, 1
2309, none, regions_unexplored:lush_delta, MONSTER, alexsmobs:murmur, 10, 1, 1
2310, none, regions_unexplored:lush_delta, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2311, none, regions_unexplored:lush_delta, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2312, none, regions_unexplored:lush_delta, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2313, none, regions_unexplored:lush_delta, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2314, none, regions_unexplored:lush_delta, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2315, none, regions_unexplored:lush_delta, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2316, none, regions_unexplored:lush_delta, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2317, none, regions_unexplored:lush_delta, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2318, none, regions_unexplored:lush_delta, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2319, none, regions_unexplored:lush_delta, AMBIENT, minecraft:bat, 10, 8, 8
2320, none, regions_unexplored:lush_delta, AMBIENT, alexsmobs:fly, 10, 2, 3
2321, none, regions_unexplored:lush_delta, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2322, none, regions_unexplored:lush_delta, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2323, none, regions_unexplored:lush_delta, WATER_AMBIENT, minecraft:tropical_fish, 10, 1, 5
2324, none, regions_unexplored:lush_delta, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2325, none, regions_unexplored:lush_hills, MONSTER, minecraft:spider, 80, 4, 4
2326, none, regions_unexplored:lush_hills, MONSTER, minecraft:zombie, 80, 4, 4
2327, none, regions_unexplored:lush_hills, MONSTER, minecraft:zombie_villager, 10, 1, 1
2328, none, regions_unexplored:lush_hills, MONSTER, minecraft:skeleton, 80, 4, 4
2329, none, regions_unexplored:lush_hills, MONSTER, minecraft:creeper, 80, 4, 4
2330, none, regions_unexplored:lush_hills, MONSTER, minecraft:slime, 80, 4, 4
2331, none, regions_unexplored:lush_hills, MONSTER, minecraft:enderman, 5, 1, 4
2332, none, regions_unexplored:lush_hills, MONSTER, minecraft:witch, 5, 1, 1
2333, none, regions_unexplored:lush_hills, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2334, none, regions_unexplored:lush_hills, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2335, none, regions_unexplored:lush_hills, MONSTER, alexsmobs:farseer, 30, 1, 1
2336, none, regions_unexplored:lush_hills, MONSTER, alexsmobs:murmur, 10, 1, 1
2337, none, regions_unexplored:lush_hills, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2338, none, regions_unexplored:lush_hills, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2339, none, regions_unexplored:lush_hills, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2340, none, regions_unexplored:lush_hills, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2341, none, regions_unexplored:lush_hills, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2342, none, regions_unexplored:lush_hills, CREATURE, minecraft:sheep, 12, 4, 4
2343, none, regions_unexplored:lush_hills, CREATURE, minecraft:pig, 10, 4, 4
2344, none, regions_unexplored:lush_hills, CREATURE, minecraft:chicken, 10, 4, 4
2345, none, regions_unexplored:lush_hills, CREATURE, minecraft:cow, 10, 4, 4
2346, none, regions_unexplored:lush_hills, CREATURE, minecraft:llama, 10, 4, 6
2347, none, regions_unexplored:lush_hills, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2348, none, regions_unexplored:lush_hills, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2349, none, regions_unexplored:lush_hills, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2350, none, regions_unexplored:lush_hills, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2351, none, regions_unexplored:lush_hills, AMBIENT, minecraft:bat, 10, 8, 8
2352, none, regions_unexplored:lush_hills, AMBIENT, alexsmobs:fly, 10, 2, 3
2353, none, regions_unexplored:lush_hills, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2354, none, regions_unexplored:lush_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2355, none, regions_unexplored:lush_hills, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2356, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:spider, 80, 4, 4
2357, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:zombie, 80, 4, 4
2358, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:zombie_villager, 10, 1, 1
2359, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:skeleton, 80, 4, 4
2360, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:creeper, 80, 4, 4
2361, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:slime, 80, 4, 4
2362, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:enderman, 5, 1, 4
2363, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:witch, 5, 1, 1
2364, swamp, minecraft:mangrove_swamp, MONSTER, minecraft:slime, 10, 1, 1
2365, swamp, minecraft:mangrove_swamp, MONSTER, graveyard:ghoul, 25, 2, 5
2366, swamp, minecraft:mangrove_swamp, MONSTER, graveyard:nightmare, 10, 1, 1
2367, swamp, minecraft:mangrove_swamp, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2368, swamp, minecraft:mangrove_swamp, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2369, swamp, minecraft:mangrove_swamp, MONSTER, alexsmobs:farseer, 30, 1, 1
2370, swamp, minecraft:mangrove_swamp, MONSTER, alexsmobs:murmur, 10, 1, 1
2371, swamp, minecraft:mangrove_swamp, MONSTER, fromtheshadows:bulldrogioth, 10, 1, 1
2372, swamp, minecraft:mangrove_swamp, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2373, swamp, minecraft:mangrove_swamp, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2374, swamp, minecraft:mangrove_swamp, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2375, swamp, minecraft:mangrove_swamp, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2376, swamp, minecraft:mangrove_swamp, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2377, swamp, minecraft:mangrove_swamp, CREATURE, minecraft:frog, 10, 2, 5
2378, swamp, minecraft:mangrove_swamp, CREATURE, alexsmobs:crocodile, 20, 1, 2
2379, swamp, minecraft:mangrove_swamp, CREATURE, alexsmobs:capuchin_monkey, 28, 9, 16
2380, swamp, minecraft:mangrove_swamp, CREATURE, alexsmobs:anaconda, 12, 1, 1
2381, swamp, minecraft:mangrove_swamp, CREATURE, alexsmobs:mudskipper, 28, 2, 4
2382, swamp, minecraft:mangrove_swamp, CREATURE, alexsmobs:caiman, 29, 2, 4
2383, swamp, minecraft:mangrove_swamp, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2384, swamp, minecraft:mangrove_swamp, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2385, swamp, minecraft:mangrove_swamp, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2386, swamp, minecraft:mangrove_swamp, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2387, swamp, minecraft:mangrove_swamp, AMBIENT, minecraft:bat, 10, 8, 8
2388, swamp, minecraft:mangrove_swamp, AMBIENT, alexsmobs:fly, 10, 2, 3
2389, swamp, minecraft:mangrove_swamp, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2390, swamp, minecraft:mangrove_swamp, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2391, swamp, minecraft:mangrove_swamp, WATER_CREATURE, alexsmobs:mantis_shrimp, 15, 1, 4
2392, swamp, minecraft:mangrove_swamp, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
2393, swamp, minecraft:mangrove_swamp, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2394, forest, regions_unexplored:maple_forest, MONSTER, minecraft:spider, 80, 4, 4
2395, forest, regions_unexplored:maple_forest, MONSTER, minecraft:zombie, 80, 4, 4
2396, forest, regions_unexplored:maple_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
2397, forest, regions_unexplored:maple_forest, MONSTER, minecraft:skeleton, 80, 4, 4
2398, forest, regions_unexplored:maple_forest, MONSTER, minecraft:creeper, 80, 4, 4
2399, forest, regions_unexplored:maple_forest, MONSTER, minecraft:slime, 80, 4, 4
2400, forest, regions_unexplored:maple_forest, MONSTER, minecraft:enderman, 5, 1, 4
2401, forest, regions_unexplored:maple_forest, MONSTER, minecraft:witch, 5, 1, 1
2402, forest, regions_unexplored:maple_forest, MONSTER, graveyard:revenant, 25, 5, 8
2403, forest, regions_unexplored:maple_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2404, forest, regions_unexplored:maple_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2405, forest, regions_unexplored:maple_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
2406, forest, regions_unexplored:maple_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
2407, forest, regions_unexplored:maple_forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2408, forest, regions_unexplored:maple_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2409, forest, regions_unexplored:maple_forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2410, forest, regions_unexplored:maple_forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2411, forest, regions_unexplored:maple_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2412, forest, regions_unexplored:maple_forest, CREATURE, minecraft:wolf, 10, 4, 4
2413, forest, regions_unexplored:maple_forest, CREATURE, minecraft:sheep, 12, 4, 4
2414, forest, regions_unexplored:maple_forest, CREATURE, minecraft:pig, 10, 4, 4
2415, forest, regions_unexplored:maple_forest, CREATURE, minecraft:chicken, 10, 4, 4
2416, forest, regions_unexplored:maple_forest, CREATURE, minecraft:cow, 10, 4, 4
2417, forest, regions_unexplored:maple_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
2418, forest, regions_unexplored:maple_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
2419, forest, regions_unexplored:maple_forest, CREATURE, alexsmobs:crow, 10, 3, 5
2420, forest, regions_unexplored:maple_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2421, forest, regions_unexplored:maple_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2422, forest, regions_unexplored:maple_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2423, forest, regions_unexplored:maple_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2424, forest, regions_unexplored:maple_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2425, forest, regions_unexplored:maple_forest, AMBIENT, minecraft:bat, 10, 8, 8
2426, forest, regions_unexplored:maple_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
2427, forest, regions_unexplored:maple_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2428, forest, regions_unexplored:maple_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2429, forest, regions_unexplored:maple_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2430, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:spider, 80, 4, 4
2431, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:zombie, 80, 4, 4
2432, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:zombie_villager, 10, 1, 1
2433, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:skeleton, 80, 4, 4
2434, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:creeper, 80, 4, 4
2435, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:slime, 80, 4, 4
2436, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:enderman, 5, 1, 4
2437, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:witch, 5, 1, 1
2438, forest, regions_unexplored:mauve_hills, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2439, forest, regions_unexplored:mauve_hills, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2440, forest, regions_unexplored:mauve_hills, MONSTER, alexsmobs:farseer, 30, 1, 1
2441, forest, regions_unexplored:mauve_hills, MONSTER, alexsmobs:murmur, 10, 1, 1
2442, forest, regions_unexplored:mauve_hills, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2443, forest, regions_unexplored:mauve_hills, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2444, forest, regions_unexplored:mauve_hills, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2445, forest, regions_unexplored:mauve_hills, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2446, forest, regions_unexplored:mauve_hills, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2447, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:sheep, 12, 4, 4
2448, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:pig, 10, 4, 4
2449, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:chicken, 10, 4, 4
2450, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:cow, 10, 4, 4
2451, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:chicken, 10, 4, 4
2452, forest, regions_unexplored:mauve_hills, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
2453, forest, regions_unexplored:mauve_hills, CREATURE, alexsmobs:raccoon, 10, 2, 4
2454, forest, regions_unexplored:mauve_hills, CREATURE, alexsmobs:crow, 10, 3, 5
2455, forest, regions_unexplored:mauve_hills, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2456, forest, regions_unexplored:mauve_hills, CREATURE, alexsmobs:skunk, 10, 1, 2
2457, forest, regions_unexplored:mauve_hills, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2458, forest, regions_unexplored:mauve_hills, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2459, forest, regions_unexplored:mauve_hills, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2460, forest, regions_unexplored:mauve_hills, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2461, forest, regions_unexplored:mauve_hills, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2462, forest, regions_unexplored:mauve_hills, AMBIENT, minecraft:bat, 10, 8, 8
2463, forest, regions_unexplored:mauve_hills, AMBIENT, alexsmobs:fly, 10, 2, 3
2464, forest, regions_unexplored:mauve_hills, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2465, forest, regions_unexplored:mauve_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2466, forest, regions_unexplored:mauve_hills, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2467, extreme_hills, minecraft:meadow, MONSTER, minecraft:spider, 80, 4, 4
2468, extreme_hills, minecraft:meadow, MONSTER, minecraft:zombie, 80, 4, 4
2469, extreme_hills, minecraft:meadow, MONSTER, minecraft:zombie_villager, 10, 1, 1
2470, extreme_hills, minecraft:meadow, MONSTER, minecraft:skeleton, 80, 4, 4
2471, extreme_hills, minecraft:meadow, MONSTER, minecraft:creeper, 80, 4, 4
2472, extreme_hills, minecraft:meadow, MONSTER, minecraft:slime, 80, 4, 4
2473, extreme_hills, minecraft:meadow, MONSTER, minecraft:enderman, 5, 1, 4
2474, extreme_hills, minecraft:meadow, MONSTER, minecraft:witch, 5, 1, 1
2475, extreme_hills, minecraft:meadow, MONSTER, graveyard:nightmare, 10, 1, 1
2476, extreme_hills, minecraft:meadow, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2477, extreme_hills, minecraft:meadow, MONSTER, alexsmobs:farseer, 30, 1, 1
2478, extreme_hills, minecraft:meadow, MONSTER, alexsmobs:murmur, 10, 1, 1
2479, extreme_hills, minecraft:meadow, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2480, extreme_hills, minecraft:meadow, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2481, extreme_hills, minecraft:meadow, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2482, extreme_hills, minecraft:meadow, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2483, extreme_hills, minecraft:meadow, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2484, extreme_hills, minecraft:meadow, CREATURE, minecraft:sheep, 12, 4, 4
2485, extreme_hills, minecraft:meadow, CREATURE, minecraft:pig, 10, 4, 4
2486, extreme_hills, minecraft:meadow, CREATURE, minecraft:chicken, 10, 4, 4
2487, extreme_hills, minecraft:meadow, CREATURE, minecraft:cow, 10, 4, 4
2488, extreme_hills, minecraft:meadow, CREATURE, minecraft:horse, 10, 2, 6
2489, extreme_hills, minecraft:meadow, CREATURE, minecraft:donkey, 10, 1, 3
2490, extreme_hills, minecraft:meadow, CREATURE, alexsmobs:hummingbird, 19, 7, 7
2491, extreme_hills, minecraft:meadow, CREATURE, alexsmobs:sunbird, 10, 1, 1
2492, extreme_hills, minecraft:meadow, CREATURE, alexsmobs:raccoon, 10, 2, 4
2493, extreme_hills, minecraft:meadow, CREATURE, alexsmobs:crow, 10, 3, 5
2494, extreme_hills, minecraft:meadow, CREATURE, alexsmobs:gelada_monkey, 10, 9, 16
2495, extreme_hills, minecraft:meadow, CREATURE, alexsmobs:bison, 10, 6, 10
2496, extreme_hills, minecraft:meadow, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2497, extreme_hills, minecraft:meadow, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2498, extreme_hills, minecraft:meadow, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2499, extreme_hills, minecraft:meadow, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2500, extreme_hills, minecraft:meadow, AMBIENT, minecraft:bat, 10, 8, 8
2501, extreme_hills, minecraft:meadow, AMBIENT, alexsmobs:fly, 10, 2, 3
2502, extreme_hills, minecraft:meadow, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2503, extreme_hills, minecraft:meadow, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2504, extreme_hills, minecraft:meadow, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2505, none, regions_unexplored:meadow, MONSTER, minecraft:spider, 80, 4, 4
2506, none, regions_unexplored:meadow, MONSTER, minecraft:zombie, 80, 4, 4
2507, none, regions_unexplored:meadow, MONSTER, minecraft:zombie_villager, 10, 1, 1
2508, none, regions_unexplored:meadow, MONSTER, minecraft:skeleton, 80, 4, 4
2509, none, regions_unexplored:meadow, MONSTER, minecraft:creeper, 80, 4, 4
2510, none, regions_unexplored:meadow, MONSTER, minecraft:slime, 80, 4, 4
2511, none, regions_unexplored:meadow, MONSTER, minecraft:enderman, 5, 1, 4
2512, none, regions_unexplored:meadow, MONSTER, minecraft:witch, 5, 1, 1
2513, none, regions_unexplored:meadow, MONSTER, graveyard:nightmare, 10, 1, 1
2514, none, regions_unexplored:meadow, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2515, none, regions_unexplored:meadow, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2516, none, regions_unexplored:meadow, MONSTER, alexsmobs:farseer, 30, 1, 1
2517, none, regions_unexplored:meadow, MONSTER, alexsmobs:murmur, 10, 1, 1
2518, none, regions_unexplored:meadow, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2519, none, regions_unexplored:meadow, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2520, none, regions_unexplored:meadow, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2521, none, regions_unexplored:meadow, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2522, none, regions_unexplored:meadow, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2523, none, regions_unexplored:meadow, CREATURE, minecraft:sheep, 12, 4, 4
2524, none, regions_unexplored:meadow, CREATURE, minecraft:pig, 10, 4, 4
2525, none, regions_unexplored:meadow, CREATURE, minecraft:chicken, 10, 4, 4
2526, none, regions_unexplored:meadow, CREATURE, minecraft:cow, 10, 4, 4
2527, none, regions_unexplored:meadow, CREATURE, minecraft:horse, 10, 2, 6
2528, none, regions_unexplored:meadow, CREATURE, minecraft:donkey, 10, 1, 3
2529, none, regions_unexplored:meadow, CREATURE, alexsmobs:raccoon, 10, 2, 4
2530, none, regions_unexplored:meadow, CREATURE, alexsmobs:crow, 10, 3, 5
2531, none, regions_unexplored:meadow, CREATURE, alexsmobs:bison, 10, 6, 10
2532, none, regions_unexplored:meadow, CREATURE, ars_nouveau:drygmy, 10, 1, 2
