1, none, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
2698, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
2699, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
2700, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:crow, 10, 3, 5
2701, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2702, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:sugar_glider, 15, 2, 4
2703, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
2704, forest, minecraft:old_growth_birch_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2705, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2706, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2707, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2708, forest, minecraft:old_growth_birch_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2709, forest, minecraft:old_growth_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
2710, forest, minecraft:old_growth_birch_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
2711, forest, minecraft:old_growth_birch_forest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2712, forest, minecraft:old_growth_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2713, forest, minecraft:old_growth_birch_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2714, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:spider, 80, 4, 4
2715, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie, 80, 4, 4
2716, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie_villager, 25, 1, 1
2717, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
2718, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:creeper, 80, 4, 4
2719, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:slime, 80, 4, 4
2720, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:enderman, 5, 1, 4
2721, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:witch, 5, 1, 1
2722, taiga, minecraft:old_growth_pine_taiga, MONSTER, graveyard:ghoul, 25, 2, 5
2723, taiga, minecraft:old_growth_pine_taiga, MONSTER, graveyard:revenant, 25, 5, 8
2724, taiga, minecraft:old_growth_pine_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2725, taiga, minecraft:old_growth_pine_taiga, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2726, taiga, minecraft:old_growth_pine_taiga, MONSTER, alexsmobs:farseer, 30, 1, 1
2727, taiga, minecraft:old_growth_pine_taiga, MONSTER, alexsmobs:murmur, 10, 1, 1
2728, taiga, minecraft:old_growth_pine_taiga, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2729, taiga, minecraft:old_growth_pine_taiga, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2730, taiga, minecraft:old_growth_pine_taiga, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2731, taiga, minecraft:old_growth_pine_taiga, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2732, taiga, minecraft:old_growth_pine_taiga, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2733, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:sheep, 12, 4, 4
2734, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:pig, 10, 4, 4
2735, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:chicken, 10, 4, 4
2736, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:cow, 10, 4, 4
2737, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:wolf, 10, 4, 4
2738, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
2739, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:fox, 10, 2, 4
2740, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
2741, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
2742, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:crow, 10, 3, 5
2743, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:banana_slug, 14, 2, 3
2744, taiga, minecraft:old_growth_pine_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2745, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2746, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2747, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2748, taiga, minecraft:old_growth_pine_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2749, taiga, minecraft:old_growth_pine_taiga, AMBIENT, minecraft:bat, 10, 8, 8
2750, taiga, minecraft:old_growth_pine_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
2751, taiga, minecraft:old_growth_pine_taiga, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2752, taiga, minecraft:old_growth_pine_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2753, taiga, minecraft:old_growth_pine_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2754, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:spider, 80, 4, 4
2755, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:zombie, 80, 4, 4
2756, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:zombie_villager, 10, 1, 1
2757, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:skeleton, 80, 4, 4
2758, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:creeper, 80, 4, 4
2759, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:slime, 80, 4, 4
2760, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:enderman, 5, 1, 4
2761, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:witch, 5, 1, 1
2762, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:ocelot, 10, 1, 3
2763, jungle, regions_unexplored:old_growth_rainforest, MONSTER, graveyard:ghoul, 25, 2, 5
2764, jungle, regions_unexplored:old_growth_rainforest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2765, jungle, regions_unexplored:old_growth_rainforest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2766, jungle, regions_unexplored:old_growth_rainforest, MONSTER, alexsmobs:farseer, 30, 1, 1
2767, jungle, regions_unexplored:old_growth_rainforest, MONSTER, alexsmobs:murmur, 10, 1, 1
2768, jungle, regions_unexplored:old_growth_rainforest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2769, jungle, regions_unexplored:old_growth_rainforest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2770, jungle, regions_unexplored:old_growth_rainforest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2771, jungle, regions_unexplored:old_growth_rainforest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2772, jungle, regions_unexplored:old_growth_rainforest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2773, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:sheep, 12, 4, 4
2774, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:pig, 10, 4, 4
2775, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:chicken, 10, 4, 4
2776, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:cow, 10, 4, 4
2777, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:chicken, 10, 4, 4
2778, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:parrot, 40, 1, 2
2779, jungle, regions_unexplored:old_growth_rainforest, CREATURE, alexsmobs:hummingbird, 19, 7, 7
2780, jungle, regions_unexplored:old_growth_rainforest, CREATURE, alexsmobs:gorilla, 25, 7, 7
2781, jungle, regions_unexplored:old_growth_rainforest, CREATURE, alexsmobs:capuchin_monkey, 28, 9, 12
2782, jungle, regions_unexplored:old_growth_rainforest, CREATURE, alexsmobs:toucan, 23, 5, 5
2783, jungle, regions_unexplored:old_growth_rainforest, CREATURE, alexsmobs:anteater, 10, 1, 3
2784, jungle, regions_unexplored:old_growth_rainforest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2785, jungle, regions_unexplored:old_growth_rainforest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2786, jungle, regions_unexplored:old_growth_rainforest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2787, jungle, regions_unexplored:old_growth_rainforest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2788, jungle, regions_unexplored:old_growth_rainforest, AMBIENT, minecraft:bat, 10, 8, 8
2789, jungle, regions_unexplored:old_growth_rainforest, AMBIENT, alexsmobs:fly, 10, 2, 3
2790, jungle, regions_unexplored:old_growth_rainforest, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2791, jungle, regions_unexplored:old_growth_rainforest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2792, jungle, regions_unexplored:old_growth_rainforest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2793, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:spider, 80, 4, 4
2794, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie, 80, 4, 4
2795, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
2796, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
2797, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:creeper, 80, 4, 4
2798, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:slime, 80, 4, 4
2799, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:enderman, 5, 1, 4
2800, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:witch, 5, 1, 1
2801, taiga, minecraft:old_growth_spruce_taiga, MONSTER, graveyard:ghoul, 25, 2, 5
2802, taiga, minecraft:old_growth_spruce_taiga, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2803, taiga, minecraft:old_growth_spruce_taiga, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2804, taiga, minecraft:old_growth_spruce_taiga, MONSTER, alexsmobs:farseer, 30, 1, 1
2805, taiga, minecraft:old_growth_spruce_taiga, MONSTER, alexsmobs:murmur, 10, 1, 1
2806, taiga, minecraft:old_growth_spruce_taiga, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2807, taiga, minecraft:old_growth_spruce_taiga, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2808, taiga, minecraft:old_growth_spruce_taiga, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2809, taiga, minecraft:old_growth_spruce_taiga, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2810, taiga, minecraft:old_growth_spruce_taiga, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2811, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:sheep, 12, 4, 4
2812, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:pig, 10, 4, 4
2813, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:chicken, 10, 4, 4
2814, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:cow, 10, 4, 4
2815, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:wolf, 10, 4, 4
2816, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
2817, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:fox, 10, 2, 4
2818, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
2819, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
2820, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:crow, 10, 3, 5
2821, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:banana_slug, 14, 2, 3
2822, taiga, minecraft:old_growth_spruce_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2823, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2824, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2825, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2826, taiga, minecraft:old_growth_spruce_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2827, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, minecraft:bat, 10, 8, 8
2828, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
2829, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2830, taiga, minecraft:old_growth_spruce_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2831, taiga, minecraft:old_growth_spruce_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2832, forest, regions_unexplored:orchard, MONSTER, minecraft:spider, 80, 4, 4
2833, forest, regions_unexplored:orchard, MONSTER, minecraft:zombie, 80, 4, 4
2834, forest, regions_unexplored:orchard, MONSTER, minecraft:zombie_villager, 10, 1, 1
2835, forest, regions_unexplored:orchard, MONSTER, minecraft:skeleton, 80, 4, 4
2836, forest, regions_unexplored:orchard, MONSTER, minecraft:creeper, 80, 4, 4
2837, forest, regions_unexplored:orchard, MONSTER, minecraft:slime, 80, 4, 4
2838, forest, regions_unexplored:orchard, MONSTER, minecraft:enderman, 5, 1, 4
2839, forest, regions_unexplored:orchard, MONSTER, minecraft:witch, 5, 1, 1
2840, forest, regions_unexplored:orchard, MONSTER, graveyard:nightmare, 10, 1, 1
2841, forest, regions_unexplored:orchard, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2842, forest, regions_unexplored:orchard, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2843, forest, regions_unexplored:orchard, MONSTER, alexsmobs:farseer, 30, 1, 1
2844, forest, regions_unexplored:orchard, MONSTER, alexsmobs:murmur, 10, 1, 1
2845, forest, regions_unexplored:orchard, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2846, forest, regions_unexplored:orchard, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2847, forest, regions_unexplored:orchard, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2848, forest, regions_unexplored:orchard, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2849, forest, regions_unexplored:orchard, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2850, forest, regions_unexplored:orchard, CREATURE, minecraft:rabbit, 10, 4, 4
2851, forest, regions_unexplored:orchard, CREATURE, minecraft:sheep, 12, 4, 4
2852, forest, regions_unexplored:orchard, CREATURE, minecraft:pig, 10, 4, 4
2853, forest, regions_unexplored:orchard, CREATURE, minecraft:chicken, 10, 4, 4
2854, forest, regions_unexplored:orchard, CREATURE, minecraft:cow, 10, 4, 4
2855, forest, regions_unexplored:orchard, CREATURE, alexsmobs:grizzly_bear, 10, 2, 3
2856, forest, regions_unexplored:orchard, CREATURE, alexsmobs:raccoon, 10, 2, 4
2857, forest, regions_unexplored:orchard, CREATURE, alexsmobs:crow, 10, 3, 5
2858, forest, regions_unexplored:orchard, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2859, forest, regions_unexplored:orchard, CREATURE, alexsmobs:skunk, 10, 1, 2
2860, forest, regions_unexplored:orchard, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2861, forest, regions_unexplored:orchard, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2862, forest, regions_unexplored:orchard, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2863, forest, regions_unexplored:orchard, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2864, forest, regions_unexplored:orchard, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2865, forest, regions_unexplored:orchard, AMBIENT, minecraft:bat, 10, 8, 8
2866, forest, regions_unexplored:orchard, AMBIENT, alexsmobs:fly, 10, 2, 3
2867, forest, regions_unexplored:orchard, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2868, forest, regions_unexplored:orchard, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2869, forest, regions_unexplored:orchard, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2870, badlands, regions_unexplored:outback, MONSTER, minecraft:spider, 80, 4, 4
2871, badlands, regions_unexplored:outback, MONSTER, minecraft:zombie, 80, 4, 4
2872, badlands, regions_unexplored:outback, MONSTER, minecraft:zombie_villager, 10, 1, 1
2873, badlands, regions_unexplored:outback, MONSTER, minecraft:skeleton, 80, 4, 4
2874, badlands, regions_unexplored:outback, MONSTER, minecraft:creeper, 80, 4, 4
2875, badlands, regions_unexplored:outback, MONSTER, minecraft:slime, 80, 4, 4
2876, badlands, regions_unexplored:outback, MONSTER, minecraft:enderman, 5, 1, 4
2877, badlands, regions_unexplored:outback, MONSTER, minecraft:witch, 5, 1, 1
2878, badlands, regions_unexplored:outback, MONSTER, graveyard:nightmare, 10, 1, 1
2879, badlands, regions_unexplored:outback, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2880, badlands, regions_unexplored:outback, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2881, badlands, regions_unexplored:outback, MONSTER, alexsmobs:guster, 35, 1, 2
2882, badlands, regions_unexplored:outback, MONSTER, alexsmobs:farseer, 30, 1, 1
2883, badlands, regions_unexplored:outback, MONSTER, alexsmobs:murmur, 10, 1, 1
2884, badlands, regions_unexplored:outback, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2885, badlands, regions_unexplored:outback, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2886, badlands, regions_unexplored:outback, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2887, badlands, regions_unexplored:outback, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2888, badlands, regions_unexplored:outback, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2889, badlands, regions_unexplored:outback, CREATURE, minecraft:sheep, 12, 4, 4
2890, badlands, regions_unexplored:outback, CREATURE, minecraft:pig, 10, 4, 4
2891, badlands, regions_unexplored:outback, CREATURE, minecraft:chicken, 10, 4, 4
2892, badlands, regions_unexplored:outback, CREATURE, minecraft:cow, 10, 4, 4
2893, badlands, regions_unexplored:outback, CREATURE, alexsmobs:roadrunner, 10, 2, 2
2894, badlands, regions_unexplored:outback, CREATURE, alexsmobs:rattlesnake, 12, 1, 2
2895, badlands, regions_unexplored:outback, CREATURE, alexsmobs:emu, 20, 2, 5
2896, badlands, regions_unexplored:outback, CREATURE, alexsmobs:kangaroo, 25, 3, 5
2897, badlands, regions_unexplored:outback, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2898, badlands, regions_unexplored:outback, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2899, badlands, regions_unexplored:outback, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2900, badlands, regions_unexplored:outback, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2901, badlands, regions_unexplored:outback, AMBIENT, minecraft:bat, 10, 8, 8
2902, badlands, regions_unexplored:outback, AMBIENT, alexsmobs:fly, 10, 2, 3
2903, badlands, regions_unexplored:outback, AMBIENT, alexsmobs:cockroach, 10, 5, 5
2904, badlands, regions_unexplored:outback, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2905, badlands, regions_unexplored:outback, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2906, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:spider, 80, 4, 4
2907, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:zombie, 80, 4, 4
2908, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
2909, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:skeleton, 80, 4, 4
2910, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:creeper, 80, 4, 4
2911, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:slime, 80, 4, 4
2912, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:enderman, 5, 1, 4
2913, taiga, regions_unexplored:pine_forest, MONSTER, minecraft:witch, 5, 1, 1
2914, taiga, regions_unexplored:pine_forest, MONSTER, graveyard:ghoul, 25, 2, 5
2915, taiga, regions_unexplored:pine_forest, MONSTER, graveyard:skeleton_creeper, 25, 1, 4
2916, taiga, regions_unexplored:pine_forest, MONSTER, alexsmobs:centipede_head, 10, 1, 1
2917, taiga, regions_unexplored:pine_forest, MONSTER, alexsmobs:farseer, 30, 1, 1
2918, taiga, regions_unexplored:pine_forest, MONSTER, alexsmobs:murmur, 10, 1, 1
2919, taiga, regions_unexplored:pine_forest, MONSTER, mutantmonsters:mutant_creeper, 10, 1, 1
2920, taiga, regions_unexplored:pine_forest, MONSTER, mutantmonsters:mutant_enderman, 10, 1, 1
2921, taiga, regions_unexplored:pine_forest, MONSTER, mutantmonsters:mutant_skeleton, 10, 1, 1
2922, taiga, regions_unexplored:pine_forest, MONSTER, mutantmonsters:mutant_zombie, 10, 1, 1
2923, taiga, regions_unexplored:pine_forest, MONSTER, fromtheshadows:nehemoth, 10, 1, 1
2924, taiga, regions_unexplored:pine_forest, CREATURE, minecraft:sheep, 12, 4, 4
2925, taiga, regions_unexplored:pine_forest, CREATURE, minecraft:pig, 10, 4, 4
